Symbol,Year,Percentage of Recurrence,Trapping Time,Laminarity,Recurrence Rate,Divergence,Max Vertical Length,Entropy of Vertical Structures,Mean Recurrence Time,Recurrence Time Entropy,Num Most Probable Recurrence Time
SNX-USD,2019,41.10680608450528,365,0.0027397260273972603,3.085540599629592e-06,0.0027397260273972603,406.92027638852596,2.7506928345045414,0.41106806084505276,2.7506928345045414,327
SNX-USD,2020,229.20160311546462,366,0.00273224043715847,1.7110343258218403e-05,0.00273224043715847,1929.658734202385,11.554730975414522,2.292016031154646,11.554730975414522,361
SNX-USD,2021,574.7271253328472,365,0.0027397260273972603,4.313990912544641e-05,0.0027397260273972603,5136.455402374268,23.601703510878053,5.7472712533284716,23.601703510878053,42
SNX-USD,2022,157.75480611374866,365,0.0027397260273972603,1.1841320341210942e-05,0.0027397260273972603,1571.352200269699,8.519298344794223,1.5775480611374868,8.519298344794223,90
SNX-USD,2023,60.92426837320555,365,0.0027397260273972603,4.573070045427667e-06,0.0027397260273972603,733.322728395462,3.8388200733640465,0.6092426837320555,3.8388200733640465,344
RON-USD,2021,0.0,0,0.0,0.0,0.0,0.0,,0.0,,0
RON-USD,2022,0.0,0,0.0,0.0,0.0,0.0,,0.0,,0
CHZ-USD,2019,0.4253964559828673,184,0.005434782608695652,1.256524755524641e-07,0.005434782608695652,1.7882861318066716,0.045242941178395515,0.004253964559828672,0.045242941178395515,8
CHZ-USD,2020,0.3669673845955275,366,0.00273224043715847,2.739482547090646e-08,0.00273224043715847,6.431618864648044,0.041923609370106404,0.003669673845955275,0.041923609370106404,363
CHZ-USD,2021,18.072800413442387,365,0.0027397260273972603,1.3565724203929013e-06,0.0027397260273972603,170.8843992371112,1.3652302626006956,0.1807280041344239,1.3652302626006956,105
CHZ-USD,2022,6.217872012218541,365,0.0027397260273972603,4.6672311386976377e-07,0.0027397260273972603,47.402647607028484,0.5374455365390969,0.06217872012218541,0.5374455365390969,1
CHZ-USD,2023,3.2020650885077844,365,0.0027397260273972603,2.403519702536918e-07,0.0027397260273972603,24.7130395360291,0.2983586176792167,0.03202065088507784,0.2983586176792167,37
BGB-USD,2021,0.7289364481470955,156,0.00641025641025641,2.995424072928274e-07,0.00641025641025641,4.473977662622929,0.07177589952071897,0.0072893644814709556,0.07177589952071897,155
BGB-USD,2022,3.1406459855997535,365,0.0027397260273972603,2.357417571608534e-07,0.0027397260273972603,21.70158503204584,0.2926906236030567,0.031406459855997534,0.2926906236030567,21
BGB-USD,2023,9.607371568903508,365,0.0027397260273972603,7.211442059166148e-07,0.0027397260273972603,89.9883534759283,0.7802122164402507,0.09607371568903508,0.7802122164402507,1
SATS-USD,2021,0.011200298581013563,269,0.0037174721189591076,1.5478577364584803e-09,0.0037174721189591076,0.053003006672952324,0.0016421406568106081,0.00011200298581013563,0.0016421406568106081,215
SATS-USD,2022,0.01128878211650629,365,0.0027397260273972603,8.473534885986226e-10,0.0027397260273972603,0.07340699607448187,0.0016895392049718436,0.00011288782116506289,0.0016895392049718436,86
SATS-USD,2023,0.003825201598874005,244,0.004098360655737705,6.425130761525162e-10,0.004098360655737705,0.02379600060521625,0.0005970285625807722,3.825201598874005e-05,0.0005970285625807722,0
BEAM-USD,2019,44.7273802235996,349,0.0028653295128939827,3.672198704729031e-06,0.0028653295128939827,708.0868861675262,2.948141797674938,0.447273802235996,2.948141797674938,10
BEAM-USD,2020,16.997145142314675,366,0.00273224043715847,1.2688697803228454e-06,0.00273224043715847,219.0268530547619,1.2929673813548475,0.16997145142314676,1.2929673813548475,42
BEAM-USD,2021,33.14623573802161,365,0.0027397260273972603,2.4880078467859856e-06,0.0027397260273972603,425.34086921811104,2.287167511584927,0.3314623573802161,2.287167511584927,102
BEAM-USD,2022,12.132974673579168,365,0.0027397260273972603,9.107198908289173e-07,0.0027397260273972603,135.99138750880957,0.9643664419908304,0.12132974673579168,0.9643664419908304,1
BEAM-USD,2023,2.739282913504633,365,0.0027397260273972603,2.0561482266743477e-07,0.0027397260273972603,79.02581955492496,0.2547155224500572,0.02739282913504633,0.2547155224500572,336
CHEEL-USD,2023,349.97271670320407,318,0.0031446540880503146,3.4608616902505274e-05,0.0031446540880503146,2303.1332421302795,15.64073838849733,3.4997271670320407,15.64073838849733,1
WEMIX-USD,2020,5.230513275455451,64,0.015625,1.2772926191588402e-05,0.015625,8.10533021390438,0.36944596330580365,0.052305132754554506,0.36944596330580365,25
WEMIX-USD,2021,369.3856433287059,365,0.0027397260273972603,2.7726659110123243e-05,0.0027397260273972603,7918.153042912483,16.019804981321485,3.693856433287059,16.019804981321485,324
WEMIX-USD,2022,203.4117030808393,365,0.0027397260273972603,1.5268397817273108e-05,0.0027397260273972603,2650.8560059964657,10.427534979944816,2.0341170308083925,10.427534979944816,1
WEMIX-USD,2023,80.18842454501535,365,0.0027397260273972603,6.019067476206641e-06,0.0027397260273972603,970.5321530103683,4.823817108892284,0.8018842454501536,4.823817108892284,340
MANA-USD,2017,4.4603138477745405,53,0.018867924528301886,1.5884308574695658e-05,0.018867924528301886,4.1573498249053955,0.3149355356808526,0.04460313847774541,0.3149355356808526,35
MANA-USD,2018,3.591318205354092,365,0.0027397260273972603,2.6956991272999554e-07,0.0027397260273972603,55.937756668776274,0.32849776533496733,0.03591318205354093,0.32849776533496733,8
MANA-USD,2019,1.252910395151993,365,0.0027397260273972603,9.404539686182618e-08,0.0027397260273972603,9.165321286767721,0.12845850861032065,0.01252910395151993,0.12845850861032065,86
MANA-USD,2020,2.660339432216916,366,0.00273224043715847,1.9859948730670122e-07,0.00273224043715847,19.22793025523424,0.25290497437618187,0.026603394322169162,0.25290497437618187,241
MANA-USD,2021,109.88520187277086,365,0.0027397260273972603,8.248153626431488e-06,0.0027397260273972603,1557.9030342847109,6.219317729465901,1.0988520187277087,6.219317729465901,328
MANA-USD,2022,98.18093896059811,365,0.0027397260273972603,7.369613505119056e-06,0.0027397260273972603,772.298746496439,5.7621284634837036,0.9818093896059812,5.7621284634837036,38
MANA-USD,2023,15.523505128286729,365,0.0027397260273972603,1.1652183636797222e-06,0.0027397260273972603,124.75046342611313,1.1992021224422114,0.1552350512828673,1.1992021224422114,37
DYDX-USD,2021,564.6459448369104,115,0.008695652173913044,0.00042698574170970234,0.008695652173913044,1370.670539855957,16.81434292336242,5.646459448369103,16.81434292336242,21
DYDX-USD,2022,220.6127140938531,365,0.0027397260273972603,1.6559532373585322e-05,0.0027397260273972603,2037.2030614614487,11.121052975567029,2.206127140938531,11.121052975567029,1
DYDX-USD,2023,50.83276349303992,323,0.0030959752321981426,4.87239892387853e-06,0.0030959752321981426,378.29099810123444,3.247986541094588,0.5083276349303992,3.247986541094588,318
CFX-USD,2020,3.3653926455209184,51,0.0196078431372549,1.2943817867388148e-05,0.0196078431372549,8.409882731735706,0.23936013356200087,0.033653926455209184,0.23936013356200087,6
CFX-USD,2021,28.713579391824705,365,0.0027397260273972603,2.1552857887336144e-06,0.0027397260273972603,408.2080923616886,2.0120467294361974,0.28713579391824706,2.0120467294361974,84
CFX-USD,2022,5.673727638257514,365,0.0027397260273972603,4.258787934799671e-07,0.0027397260273972603,52.49535304680467,0.49489303014781044,0.05673727638257514,0.49489303014781044,1
CFX-USD,2023,10.634338284656195,365,0.0027397260273972603,7.982299198835191e-07,0.0027397260273972603,97.50017393007874,0.8589534436753624,0.10634338284656196,0.8589534436753624,77
ROSE-USD,2020,0.7147688336021646,43,0.023255813953488372,3.867796718626432e-06,0.023255813953488372,0.49712007492780685,0.062030618232972255,0.0071476883360216455,0.062030618232972255,30
ROSE-USD,2021,9.281490260148992,365,0.0027397260273972603,6.966830496118561e-07,0.0027397260273972603,102.75365988537669,0.7632122196292423,0.09281490260148992,0.7632122196292423,364
ROSE-USD,2022,12.177086534028565,365,0.0027397260273972603,9.140309954684264e-07,0.0027397260273972603,156.43375123292208,0.9636955871190496,0.12177086534028565,0.9636955871190496,13
ROSE-USD,2023,1.7938176893029165,365,0.0027397260273972603,1.3464673702207686e-07,0.0027397260273972603,29.257724341005087,0.17586614616913132,0.017938176893029165,0.17586614616913132,359
EOS-USD,2017,376.40015633346434,53,0.018867924528301886,0.001340456397198947,0.018867924528301886,389.5485717058182,9.83925461780595,3.7640015633346433,9.83925461780595,40
EOS-USD,2018,425.39999482313584,365,0.0027397260273972603,3.193118318194438e-05,0.0027397260273972603,4982.049885034561,18.653547733526207,4.253999948231358,18.653547733526207,118
EOS-USD,2019,153.58834317809175,365,0.0027397260273972603,1.1528579173278971e-05,0.0027397260273972603,1640.0369758605957,8.308146265083412,1.5358834317809178,8.308146265083412,150
EOS-USD,2020,60.70228372026264,366,0.00273224043715847,4.531542959968843e-06,0.00273224043715847,896.1222964525223,3.8114512808188885,0.6070228372026264,3.8114512808188885,44
EOS-USD,2021,157.27642734575548,365,0.0027397260273972603,1.1805412489172784e-05,0.0027397260273972603,3539.7135899066925,8.366931819622973,1.572764273457555,8.366931819622973,130
EOS-USD,2022,72.49045818494932,365,0.0027397260273972603,5.441246185743508e-06,0.0027397260273972603,604.988707959652,4.481663349849673,0.7249045818494931,4.481663349849673,1
EOS-USD,2023,24.520272645612085,365,0.0027397260273972603,1.8405296827607701e-06,0.0027397260273972603,178.2681536078453,1.784545865876664,0.24520272645612085,1.784545865876664,61
BTT-USD,2019,0.037001962283048195,335,0.0029850746268656717,3.2971523277594984e-09,0.0029850746268656717,0.35066901354002766,0.005053610968261488,0.00037001962283048193,0.005053610968261488,117
BTT-USD,2020,0.007983298967255434,366,0.00273224043715847,5.959687183946424e-10,0.00273224043715847,0.08928400740842335,0.0012187170880330216,7.983298967255433e-05,0.0012187170880330216,44
BTT-USD,2021,0.21428298320508354,365,0.0027397260273972603,1.608441295900765e-08,0.0027397260273972603,2.649759845342487,0.02561688027686932,0.002142829832050835,0.02561688027686932,93
BTT-USD,2022,0.09644015425648796,365,0.0027397260273972603,7.238947506191674e-09,0.0027397260273972603,0.651384995952526,0.012361357517698526,0.0009644015425648797,0.012361357517698526,3
BTT-USD,2023,4.972640257664844e-05,365,0.0027397260273972603,3.732540876767582e-12,0.0027397260273972603,0.00019599999950514757,1.0149804503299554e-05,4.972640257664843e-07,1.0149804503299554e-05,168
FXS-USD,2020,73.37464904785156,5,0.2,0.030572770436604817,0.2,4.321643352508545,1.3977249262603593,0.7337464904785156,1.3977249262603593,3
FXS-USD,2021,645.9741578913693,365,0.0027397260273972603,4.8487821855774426e-05,0.0027397260273972603,11213.24834060669,25.45592746718475,6.459741578913693,25.45592746718475,364
FXS-USD,2022,1042.250438622181,365,0.0027397260273972603,7.82329339024636e-05,0.0027397260273972603,10354.013661623001,36.221750813560575,10.42250438622181,36.221750813560575,11
FXS-USD,2023,202.44213698965723,365,0.0027397260273972603,1.5195620683184502e-05,0.0027397260273972603,1963.179235458374,10.422756445417683,2.0244213698965723,10.422756445417683,37
NEO-USD,2017,1673.8100089225618,53,0.018867924528301886,0.005960861855137329,0.018867924528301886,1685.0738582611084,18.379547525767283,16.738100089225618,18.379547525767283,39
NEO-USD,2018,4479.916576978927,365,0.0027397260273972603,0.00033626948425050497,0.0027397260273972603,49906.71959257126,91.22115628158102,44.79916576978927,91.22115628158102,14
NEO-USD,2019,264.4788040487555,365,0.0027397260273972603,1.9852189098717607e-05,0.0027397260273972603,3393.033788204193,12.802007597376381,2.644788040487555,12.802007597376381,175
NEO-USD,2020,473.7312169126129,366,0.00273224043715847,3.536495217891179e-05,0.00273224043715847,4443.288157463074,20.410936759303148,4.737312169126129,20.410936759303148,261
NEO-USD,2021,2056.4209506535403,365,0.0027397260273972603,0.0001543581449778974,0.0027397260273972603,27890.51686477661,56.65006085642081,20.5642095065354,56.65006085642081,125
NEO-USD,2022,711.1660941194293,365,0.0027397260273972603,5.338122966728437e-05,0.0027397260273972603,5383.143581390381,27.701788535328255,7.111660941194293,27.701788535328255,88
NEO-USD,2023,243.14995654552285,365,0.0027397260273972603,1.8251212735357208e-05,0.0027397260273972603,1789.6087970733643,12.108840839100562,2.4314995654552285,12.108840839100562,358
OSMO-USD,2021,73.10977964854438,88,0.011363636363636364,9.44204825630174e-05,0.011363636363636364,112.02708053588867,3.481755382176077,0.7310977964854437,3.481755382176077,34
OSMO-USD,2022,343.9963420036475,365,0.0027397260273972603,2.582089878727913e-05,0.0027397260273972603,2787.2768590450287,15.813261953496243,3.439963420036475,15.813261953496243,61
OSMO-USD,2023,31.89598980601363,365,0.0027397260273972603,2.3941624486589226e-06,0.0027397260273972603,399.5593796223402,2.2239885782151068,0.3189598980601363,2.2239885782151068,360
IOTA-USD,2023,6.708349159155599,93,0.010752688172043012,7.757110498561053e-06,0.010752688172043012,11.39083768427372,0.4830733514733352,0.06708349159155598,0.4830733514733352,65
KAVA-USD,2019,12.680649228883862,68,0.014705882352941176,2.7429481351684756e-05,0.014705882352941176,17.429825007915497,0.7896324017780599,0.12680649228883858,0.7896324017780599,0
KAVA-USD,2020,104.15813434982404,366,0.00273224043715847,7.775606311807999e-06,0.00273224043715847,1299.0161099731922,6.010751473767041,1.0415813434982404,6.010751473767041,228
KAVA-USD,2021,172.35345516680866,365,0.0027397260273972603,1.2937117573921265e-05,0.0027397260273972603,1398.5494434833527,9.141558085906603,1.7235345516680867,9.141558085906603,234
KAVA-USD,2022,141.19285933737416,365,0.0027397260273972603,1.059815493735169e-05,0.0027397260273972603,1146.1626615524292,7.781496159851216,1.4119285933737415,7.781496159851216,117
KAVA-USD,2023,15.830350890171237,365,0.0027397260273972603,1.1882506823223472e-06,0.0027397260273972603,142.3280758857727,1.2189723107668158,0.1583035089017124,1.2189723107668158,142
PYTH-USD,2023,5.931210210399023,42,0.023809523809523808,3.364271248099275e-05,0.023809523809523808,4.743950933218002,0.38686341747377506,0.05931210210399022,0.38686341747377506,0
JUP-USD,2017,12.829496526090054,53,0.018867924528301886,4.568909019262839e-05,0.018867924528301886,14.09150392562151,0.7683199883091733,0.12829496526090053,0.7683199883091733,47
JUP-USD,2018,10.257224711759685,359,0.002785515320334262,7.958740465362885e-07,0.002785515320334262,130.45041391486302,0.8290190250144132,0.10257224711759685,0.8290190250144132,5
JUP-USD,2019,2.9313064176609522,365,0.0027397260273972603,2.2002840461635684e-07,0.0027397260273972603,21.704195835860446,0.2752280429834142,0.029313064176609525,0.2752280429834142,72
JUP-USD,2020,0.5399859606380184,308,0.003246753246753247,5.69227159838945e-08,0.003246753246753247,5.225683971642866,0.05813631125193803,0.005399859606380184,0.05813631125193803,43
JUP-USD,2021,2.2674887745338452,364,0.0027472527472527475,1.7113768629260312e-07,0.0027472527472527475,35.31490740319714,0.2170716550643965,0.02267488774533845,0.2170716550643965,78
JUP-USD,2022,0.63224506704495,365,0.0027397260273972603,4.7457295010279675e-08,0.0027397260273972603,7.063428321387619,0.06891583424663325,0.0063224506704495,0.06891583424663325,35
JUP-USD,2023,0.28848505425875975,365,0.0027397260273972603,2.165413546048458e-08,0.0027397260273972603,3.599473074194975,0.033703152337931655,0.0028848505425875977,0.033703152337931655,99
BLUR-USD,2023,22.14997537340319,321,0.003115264797507788,2.14964823111444e-06,0.003115264797507788,261.36541487276554,1.5984890113461638,0.22149975373403188,1.5984890113461638,6
USDD-USD,2022,0.8891954775764493,244,0.004098360655737705,1.4935676116174508e-07,0.004098360655737705,8.479510247707367,0.08993615217393777,0.008891954775764493,0.08993615217393777,49
USDD-USD,2023,0.639448777755534,365,0.0027397260273972603,4.799801670536345e-08,0.0027397260273972603,8.495088875293732,0.06936405249793814,0.00639448777755534,0.06936405249793814,5
WBNB-USD,2020,238.68325912548204,82,0.012195121951219513,0.00035502492804623237,0.012195121951219513,695.4015216827393,8.207516606938677,2.3868325912548203,8.207516606938677,79
WBNB-USD,2021,19189.051602286814,365,0.0027397260273972603,0.0014403599653430924,0.0027397260273972603,125503.87968063354,114.11109120157164,191.89051602286813,114.11109120157164,1
WBNB-USD,2022,7953.032699633639,365,0.0027397260273972603,0.0005969669653841379,0.0027397260273972603,75369.77139282227,117.62669101647805,79.53032699633638,117.62669101647805,1
WBNB-USD,2023,4753.768143647963,365,0.0027397260273972603,0.0003568252074437011,0.0027397260273972603,29727.40882873535,96.11432295688367,47.53768143647964,96.11432295688367,105
PENDLE-USD,2021,37.9704518489656,247,0.004048582995951417,6.223847995175322e-06,0.004048582995951417,374.68325158953667,2.4109944032487367,0.379704518489656,2.4109944032487367,2
PENDLE-USD,2022,9.989733039516292,365,0.0027397260273972603,7.498448507413298e-07,0.0027397260273972603,179.74309004843235,0.8033702955538683,0.09989733039516292,0.8033702955538683,3
PENDLE-USD,2023,37.247595747543066,365,0.0027397260273972603,2.7958622881420065e-06,0.0027397260273972603,280.1073351353407,2.549263702132532,0.37247595747543066,2.549263702132532,338
KLAY-USD,2020,24.11620669585142,277,0.0036101083032490976,3.143077715547313e-06,0.0036101083032490976,133.41791261732578,1.6931881974922196,0.24116206695851422,1.6931881974922196,152
KLAY-USD,2021,78.24262653790353,365,0.0027397260273972603,5.873012860888694e-06,0.0027397260273972603,999.2595402896404,4.729711000587022,0.7824262653790354,4.729711000587022,87
KLAY-USD,2022,46.53412249133474,365,0.0027397260273972603,3.4929233840250063e-06,0.0027397260273972603,315.7254109084606,3.080351201178013,0.46534122491334745,3.080351201178013,11
KLAY-USD,2023,5.180913722454707,365,0.0027397260273972603,3.8888741686593314e-07,0.0027397260273972603,47.429706037044525,0.45703003104705664,0.05180913722454708,0.45703003104705664,51
FRAX-USD,2020,1.1767845153808594,5,0.2,0.0004903268814086914,0.2,0.07903313636779785,0.07097716691857588,0.011767845153808593,0.07097716691857588,0
FRAX-USD,2021,0.6908142727296914,365,0.0027397260273972603,5.185359039885392e-08,0.0027397260273972603,24.692739486694336,0.07429132005331605,0.0069081427272969145,0.07429132005331605,267
FRAX-USD,2022,0.3309187453333131,365,0.0027397260273972603,2.483927410476439e-08,0.0027397260273972603,7.346637666225433,0.03810735347184885,0.0033091874533331313,0.03810735347184885,312
FRAX-USD,2023,0.21756656086227866,365,0.0027397260273972603,1.633088338904992e-08,0.0027397260273972603,9.94684213399887,0.02583782808308547,0.002175665608622787,0.02583782808308547,69
BONK-USD,2022,0.0,0,0.0,0.0,0.0,0.0,,0.0,,0
BONK-USD,2023,0.00029296903627650504,365,0.0027397260273972603,2.1990710103022356e-11,0.0027397260273972603,0.008083000312126387,5.347054617949466e-05,2.9296903627650504e-06,5.347054617949466e-05,347
WOO-USD,2020,1.5528868528235762,64,0.015625,3.7921534867486597e-06,0.015625,23.145828874781728,0.1155153128388537,0.015528868528235762,0.1155153128388537,0
WOO-USD,2021,43.09012968462121,365,0.0027397260273972603,3.234411944140786e-06,0.0027397260273972603,359.23297375254333,2.8829480029266623,0.4309012968462121,2.8829480029266623,314
WOO-USD,2022,23.113758728749804,365,0.0027397260273972603,1.7349545674015044e-06,0.0027397260273972603,316.942225985229,1.6791633815803757,0.23113758728749803,1.6791633815803757,3
WOO-USD,2023,5.70640000140025,365,0.0027397260273972603,4.28331231715025e-07,0.0027397260273972603,91.96766007691622,0.49191858442382785,0.05706400001400249,0.49191858442382785,358
CAKE-USD,2020,18.97804173187683,94,0.010638297872340425,2.1480522616725328e-05,0.010638297872340425,60.84909375011921,1.1596487189004552,0.18978041731876827,1.1596487189004552,0
CAKE-USD,2021,868.1775615523559,365,0.0027397260273972603,6.516675385458746e-05,0.0027397260273972603,9625.134886264801,31.676957027431467,8.68177561552356,31.676957027431467,118
CAKE-USD,2022,238.1872612975914,365,0.0027397260273972603,1.787870513553049e-05,0.0027397260273972603,2510.810995578766,11.807272806359896,2.3818726129759136,11.807272806359896,1
CAKE-USD,2023,120.66602105283675,365,0.0027397260273972603,9.057378629438896e-06,0.0027397260273972603,845.4015282392502,6.865127480507049,1.2066602105283675,6.865127480507049,38
AKT-USD,2020,20.31071414015132,73,0.0136986301369863,3.812070972250622e-05,0.0136986301369863,25.89353859424591,1.1914318728802265,0.20310714140151317,1.1914318728802265,58
AKT-USD,2021,172.31094271695108,365,0.0027397260273972603,1.2933926523520617e-05,0.0027397260273972603,1446.0295838713646,9.139079987631913,1.7231094271695104,9.139079987631913,96
AKT-USD,2022,61.60709854115418,365,0.0027397260273972603,4.624324336542528e-06,0.0027397260273972603,719.618648186326,3.875393418550535,0.6160709854115417,3.875393418550535,3
AKT-USD,2023,56.86286121288055,365,0.0027397260273972603,4.268214526878081e-06,0.0027397260273972603,646.1383908987045,3.620920722015938,0.5686286121288056,3.620920722015938,357
MSOL-USD,2021,3098.905615740443,81,0.012345679012345678,0.004723941487409212,0.012345679012345678,4917.1180419921875,28.43136492088631,30.98905615740443,28.43136492088631,25
MSOL-USD,2022,4320.055459650848,365,0.0027397260273972603,0.0003242700609237711,0.0027397260273972603,44426.6556930542,89.73647666757775,43.20055459650848,89.73647666757775,0
MSOL-USD,2023,1998.6787982782473,365,0.0027397260273972603,0.00015002392949305286,0.0027397260273972603,38426.50742816925,53.75873341941665,19.986787982782474,53.75873341941665,358
XDC-USD,2018,0.25332029494728997,263,0.0038022813688212928,3.6623914953054873e-08,0.0038022813688212928,2.379594955360517,0.02901783534314418,0.0025332029494728996,0.02901783534314418,7
XDC-USD,2019,0.029503333216369134,365,0.0027397260273972603,2.2145659352946268e-09,0.0027397260273972603,0.420741981419269,0.004106652517951999,0.00029503333216369135,0.004106652517951999,258
XDC-USD,2020,0.2924308059091586,366,0.00273224043715847,2.1830525617495323e-08,0.00273224043715847,2.5985361115890555,0.0342593320279149,0.0029243080590915863,0.0342593320279149,224
XDC-USD,2021,4.655873368173519,365,0.0027397260273972603,3.49477073813541e-07,0.0027397260273972603,39.295503702480346,0.4153629773221548,0.04655873368173519,0.4153629773221548,231
XDC-USD,2022,1.870749904002542,365,0.0027397260273972603,1.4042138833862833e-07,0.0027397260273972603,23.696623308584094,0.18352744769271995,0.01870749904002542,0.18352744769271995,0
XDC-USD,2023,1.3214100439232181,365,0.0027397260273972603,9.918708670533975e-08,0.0027397260273972603,16.785491600632668,0.1347171324579212,0.013214100439232181,0.1347171324579212,214
GALA-USD,2020,0.028206578142320117,75,0.013333333333333334,5.0153944065291817e-08,0.013333333333333334,0.08600300418038387,0.0034479563429462316,0.0002820657814232012,0.0034479563429462316,2
GALA-USD,2021,12.516485789230103,365,0.0027397260273972603,9.395068297926878e-07,0.0027397260273972603,227.6553206850076,0.9640418792832931,0.12516485789230103,0.9640418792832931,331
GALA-USD,2022,10.806128827849747,365,0.0027397260273972603,8.111247844119489e-07,0.0027397260273972603,125.91382756456733,0.8700387448643081,0.10806128827849748,0.8700387448643081,0
GALA-USD,2023,1.260082179449653,361,0.002770083102493075,9.669138884665846e-08,0.002770083102493075,10.712402128614485,0.12878429391306645,0.01260082179449653,0.12878429391306645,28
VBNB-USD,2020,6.59396755695343,20,0.05,0.00016526234478580026,0.05,2.468060612678528,0.3734198185012303,0.0659396755695343,0.3734198185012303,17
VBNB-USD,2021,401.62697112043526,365,0.0027397260273972603,3.0146743163426654e-05,0.0027397260273972603,2568.0247336626053,17.93199620492561,4.016269711204353,17.93199620492561,0
VBNB-USD,2022,44.412388330624424,36,0.027777777777777776,0.00034295280564188745,0.027777777777777776,28.003273963928223,1.9363832891152655,0.4441238833062442,1.9363832891152655,8
XEC-USD,2021,0.008851619847607198,177,0.005649717514124294,2.825465988127936e-09,0.005649717514124294,0.032887001769267954,0.0012816298857128276,8.851619847607198e-05,0.0012816298857128276,58
XEC-USD,2022,0.0026471308094250896,365,0.0027397260273972603,1.9869774285602365e-10,0.0027397260273972603,0.02654999983496964,0.0004338381443434961,2.6471308094250895e-05,0.0004338381443434961,91
XEC-USD,2023,0.0005128466850109514,365,0.0027397260273972603,3.84950673310328e-11,0.0027397260273972603,0.00473399985821743,9.249483260393801e-05,5.128466850109514e-06,9.249483260393801e-05,25
LUNC-USD,2019,44.537086750935366,158,0.006329113924050633,1.7841239735182217e-05,0.006329113924050633,105.66981813311577,2.609693550947695,0.44537086750935373,2.609693550947695,17
LUNC-USD,2020,12.439212214839424,366,0.00273224043715847,9.286112660848362e-07,0.00273224043715847,139.84942688047886,0.9845135612667044,0.12439212214839424,0.9845135612667044,364
LUNC-USD,2021,2298.476350656346,365,0.0027397260273972603,0.00017252719860207964,0.0027397260273972603,27741.642752349377,61.78400570396498,22.98476350656346,61.78400570396498,359
LUNC-USD,2022,3856.0268632901866,365,0.0027397260273972603,0.00028943935501787865,0.0027397260273972603,32307.27698928377,83.7439913795812,38.56026863290187,83.7439913795812,93
LUNC-USD,2023,0.004745439671278475,365,0.0027397260273972603,3.5620005939458923e-10,0.0027397260273972603,0.05503599744042731,0.0007505655912494806,4.745439671278476e-05,0.0007505655912494806,337
FTT-USD,2019,32.039916927526164,154,0.006493506493506494,1.351040140313142e-05,0.006493506493506494,118.59772562980652,1.9535065262298918,0.32039916927526163,1.9535065262298918,144
FTT-USD,2020,81.58941604098023,366,0.00273224043715847,6.090807811651691e-06,0.00273224043715847,941.0015120506287,4.934109416258173,0.8158941604098023,4.934109416258173,365
FTT-USD,2021,1823.4163053802129,365,0.0027397260273972603,0.000136868455036646,0.0027397260273972603,14303.115488052368,53.83855673120848,18.234163053802128,53.83855673120848,251
FTT-USD,2022,1499.1256822719204,365,0.0027397260273972603,0.00011252669806280554,0.0027397260273972603,10131.84452354908,46.8558578242787,14.991256822719205,46.8558578242787,363
FTT-USD,2023,92.12707715616997,365,0.0027397260273972603,6.915201251739174e-06,0.0027397260273972603,1400.504702270031,5.360405305935877,0.9212707715616998,5.360405305935877,343
GNO-USD,2017,6095.457255878496,53,0.018867924528301886,0.021707468859966154,0.018867924528301886,5550.850200653076,-10.13986816009778,60.95457255878497,-10.13986816009778,46
GNO-USD,2018,7387.854730360906,365,0.0027397260273972603,0.0005545438307182569,0.0027397260273972603,120442.98735046387,107.65480441579192,73.87854730360905,107.65480441579192,4
GNO-USD,2019,412.51608272072167,365,0.0027397260273972603,3.096409676340011e-05,0.0027397260273972603,4559.063119888306,18.192751541081726,4.125160827207217,18.192751541081726,144
GNO-USD,2020,2079.527452931855,366,0.00273224043715847,0.00015524074897778023,0.00273224043715847,16258.208784103394,58.95160114266109,20.79527452931855,58.95160114266109,364
GNO-USD,2021,12457.8848937198,365,0.0027397260273972603,0.0009351081557166727,0.0027397260273972603,123836.66344451904,125.93433642257443,124.57884893719799,125.93433642257443,311
GNO-USD,2022,12398.431866737978,365,0.0027397260273972603,0.0009306455193311999,0.0027397260273972603,116585.33158111572,128.48947799898903,123.98431866737977,128.48947799898903,0
GNO-USD,2023,2941.376208150201,365,0.0027397260273972603,0.00022078425870340187,0.0027397260273972603,44570.366149902344,68.04250328338426,29.41376208150201,68.04250328338426,343
RPL-USD,2018,20.15819167652772,121,0.008264462809917356,1.3769256609650085e-05,0.008264462809917356,60.82190631330013,1.2771402785045967,0.20158191676527723,1.2771402785045967,4
RPL-USD,2019,13.915608694683568,365,0.0027397260273972603,1.044527164376056e-06,0.0027397260273972603,130.80458292365074,1.0879314283250034,0.13915608694683568,1.0879314283250034,179
RPL-USD,2020,124.08275274241322,366,0.00273224043715847,9.263017635953359e-06,0.00273224043715847,820.8354397416115,7.02951643915242,1.2408275274241323,7.02951643915242,310
RPL-USD,2021,1577.5627105785907,365,0.0027397260273972603,0.00011841430302187222,0.0027397260273972603,13808.040100097656,48.65134257927734,15.775627105785906,48.65134257927734,311
RPL-USD,2022,870.6933412986751,365,0.0027397260273972603,6.535559218299069e-05,0.0027397260273972603,7542.546778678894,32.10476112754713,8.70693341298675,32.10476112754713,3
RPL-USD,2023,1159.4662023692133,365,0.0027397260273972603,8.703133086900357e-05,0.0027397260273972603,8951.389911651611,39.75128252443392,11.59466202369213,39.75128252443392,105
